CrossName,Female,Male,Generation,Cross,Replicate,DateStarted,DateEclosed,Gender,Count,Notes
2B,C179-Gal4,31528/III,1,B,1,11/4/2013,11/14/2013,Females,60,
2B,C179-Gal4,31528/III,1,B,1,11/4/2013,11/14/2013,Males,20,
2C,C179-Gal4,31314/III,1,C,1,11/4/2013,11/14/2013,Females,60,
2C,C179-Gal4,31314/III,1,C,1,11/4/2013,11/14/2013,Males,64,
2D,C179-Gal4,31039/III,1,D,1,11/4/2013,11/14/2013,Females,60,
2D,C179-Gal4,31039/III,1,D,1,11/4/2013,11/14/2013,Males,42,
2E,C179-Gal4,31529/III,1,E,1,11/4/2013,11/14/2013,Females,35,
2E,C179-Gal4,31529/III,1,E,1,11/4/2013,11/14/2013,Males,3,
2F,C179-Gal4,36304/III,1,F,1,11/4/2013,11/14/2013,Females,53,
2F,C179-Gal4,36304/III,1,F,1,11/4/2013,11/14/2013,Males,63,
2BB,C179-Gal4,31528/III,2,B,1,11/11/2013,11/22/2013,Females,38,
2BB,C179-Gal4,31528/III,2,B,1,11/11/2013,11/22/2013,Males,13,
2CC,C179-Gal4,31314/III,2,C,1,11/11/2013,11/22/2013,Females,73,
2CC,C179-Gal4,31314/III,2,C,1,11/11/2013,11/22/2013,Males,59,
2DD,C179-Gal4,31039/III,2,D,1,11/11/2013,11/22/2013,Females,45,
2DD,C179-Gal4,31039/III,2,D,1,11/11/2013,11/22/2013,Males,48,
2EE,C179-Gal4,31529/III,2,E,1,11/11/2013,11/22/2013,Females,40,
2EE,C179-Gal4,31529/III,2,E,1,11/11/2013,11/22/2013,Males,0,
2FF,C179-Gal4,36304/III,2,F,1,11/11/2013,11/22/2013,Females,48,
2FF,C179-Gal4,36304/III,2,F,1,11/11/2013,11/22/2013,Males,56,
3A,C179-Gal4,34814/III,1,A,2,11/12/2013,11/24/2013,Females,10,
3A,C179-Gal4,34814/III,1,A,2,11/12/2013,11/24/2013,Males,8,
Y1,36304/III,36304/III,1,Y,1,11/13/2013,11/24/2013,Females,12,
Y1,36304/III,36304/III,1,Y,1,11/13/2013,11/24/2013,Males,16,
X2,36304/III,36304/III,2,X,1,11/18/2013,11/29/2013,Females,19,
X2,36304/III,36304/III,2,X,1,11/18/2013,11/29/2013,Males,14,
Y2,36304/III,36304/III,2,Y,1,11/18/2013,11/29/2013,Females,54,
Y2,36304/III,36304/III,2,Y,1,11/18/2013,11/29/2013,Males,44,
2EEE,C179-Gal4,31529/III,3,E,1,11/18/2013,11/29/2013,Females,26,
2EEE,C179-Gal4,31529/III,3,E,1,11/18/2013,11/29/2013,Males,0,
Z2,36304/III,36304/III,2,Z,1,11/18/2013,11/29/2013,Females,35,
Z2,36304/III,36304/III,2,Z,1,11/18/2013,11/29/2013,Males,35,
3AAA,C179-Gal4,34814/III,3,A,2,11/25/2013,12/6/2013,Females,14,
3AAA,C179-Gal4,34814/III,3,A,2,11/25/2013,12/6/2013,Males,10,
2AAAA,C179-Gal4,34814/III,4,A,1,11/25/2013,12/6/2013,Females,8,
2AAAA,C179-Gal4,34814/III,4,A,1,11/25/2013,12/6/2013,Males,5,
2A,C179-Gal4,34814/III,1,A,1,,,,,
2AA,C179-Gal4,34814/III,2,A,1,,,,,
2AAA,C179-Gal4,34814/III,3,A,1,,,,,
2FFF,C179-Gal4,36304/III,3,F,1,,,,,
3AA,C179-Gal4,34814/III,2,A,2,,,,,
2BBB,C179-Gal4,31528/III,3,B,1,,,,,
2DDD,C179-Gal4,31039/III,3,D,1,,,,,
X1,36304/III,36304/III,1,X,1,,,,,
Z1,36304/III,36304/III,1,Z,1,,,,,
3AAAA,C179-Gal4,34814/III,4,A,2,,,,,
2DDDD,C179-Gal4,31039/III,4,D,1,,,,,
2DDDDD,C179-Gal4,31039/III,5,D,1,,,,,
X3,36304/III,36304/III,1,X,3,,,,,
X4,36304/III,36304/III,1,X,4,,,,,
2BBBB,C179-Gal4,31528/III,4,B,1,,,,,
2EEEE,C179-Gal4,31529/III,4,E,1,,,,,
2EEEEE,C179-Gal4,31529/III,5,E,1,,,,,
2BBBBB,C179-Gal4,31528/III,5,B,1,,,,,
Y3,36304/III,36304/III,1,Y,3,,,,,
Y4,36304/III,36304/III,1,Y,4,,,,,
Z3,36304/III,36304/III,1,Z,3,,,,,
Z4,36304/III,36304/III,1,Z,4,,,,,
3F,C179-Gal4,36304/III,1,F,2,1/13/2014,1/27/2014,Females,92,
3F,C179-Gal4,36304/III,1,F,2,1/13/2014,1/27/2014,Males,72,
4F,C179-Gal4,36304/III,1,F,3,1/13/2014,1/27/2014,Females,44,
4F,C179-Gal4,36304/III,1,F,3,1/13/2014,1/27/2014,Males,39,
W1,36304/III,36304/III,1,W,1,1/13/2014,1/27/2014,Females,40,
W1,36304/III,36304/III,1,W,1,1/13/2014,1/27/2014,Males,47,
V1,36304/III,36304/III,1,V,1,1/13/2014,1/27/2014,Females,56,
V1,36304/III,36304/III,1,V,1,1/13/2014,1/27/2014,Males,53,
2H,Mef-Gal4,36304/III,1,H,1,1/13/2014,1/27/2014,Females,54,
2H,Mef-Gal4,36304/III,1,H,1,1/13/2014,1/27/2014,Males,40,
3H,Mef-Gal4,36304/III,1,H,2,1/13/2014,1/27/2014,Females,21,
3H,Mef-Gal4,36304/III,1,H,2,1/13/2014,1/27/2014,Males,25,
2I,Mef-Gal4,31314/III,1,I,1,1/13/2014,1/27/2014,Females,52,
2I,Mef-Gal4,31314/III,1,I,1,1/13/2014,1/27/2014,Males,36,
2J,Mef-Gal4,31039/III,1,J,1,1/13/2014,1/27/2014,Females,19,
2J,Mef-Gal4,31039/III,1,J,1,1/13/2014,1/27/2014,Males,24,
2K,Mef-Gal4,34814/III,1,K,1,1/13/2014,1/27/2014,Females,0,
2K,Mef-Gal4,34814/III,1,K,1,1/13/2014,1/27/2014,Males,0,
2L,Mef-Gal4,31528/III,1,L,1,1/13/2014,1/27/2014,Females,0,
2L,Mef-Gal4,31528/III,1,L,1,1/13/2014,1/27/2014,Males,0,
3C,C179-Gal4,31314/III,1,C,2,1/15/2014,1/29/2014,Females,81,
3C,C179-Gal4,31314/III,1,C,2,1/15/2014,1/29/2014,Males,83,
4C,C179-Gal4,31314/III,1,C,3,1/15/2014,1/29/2014,Females,85,
4C,C179-Gal4,31314/III,1,C,3,1/15/2014,1/29/2014,Males,98,
3G,C179-Gal4,35144/sb,1,G,1,1/15/2014,1/29/2014,Females,56,43 sb
3G,C179-Gal4,35144/sb,1,G,1,1/15/2014,1/29/2014,Males,49,52 sb
4G,C179-Gal4,35144/sb,1,G,2,1/15/2014,1/30/2014,Females,33,28 sb
4G,C179-Gal4,35144/sb,1,G,2,1/15/2014,1/30/2014,Males,45,33 sb
2M,Mef-Gal4,35144/sb,1,M,1,1/15/2014,1/29/2014,Females,10,21 sb
2M,Mef-Gal4,35144/sb,1,M,1,1/15/2014,1/29/2014,Males,15,23 sb
3M,Mef-Gal4,35144/sb,1,M,2,1/15/2014,1/29/2014,Females,26,40 sb
3M,Mef-Gal4,35144/sb,1,M,2,1/15/2014,1/29/2014,Males,20,42 sb
2II,Mef-Gal4,31314/III,2,I,1,1/20/2014,2/3/2014,Females,16,
2II,Mef-Gal4,31314/III,2,I,1,1/20/2014,2/3/2014,Males,10,
2LL,Mef-Gal4,31528/III,2,L,1,1/20/2014,2/3/2014,Females,0,
2LL,Mef-Gal4,31528/III,2,L,1,1/20/2014,2/3/2014,Males,0,
2KK,Mef-Gal4,34814/III,2,K,1,1/20/2014,2/3/2014,Females,0,
2KK,Mef-Gal4,34814/III,2,K,1,1/20/2014,2/3/2014,Males,0,
2JJ,Mef-Gal4,31039/III,2,J,1,1/20/2014,2/3/2014,Females,13,
2JJ,Mef-Gal4,31039/III,2,J,1,1/20/2014,2/3/2014,Males,10,
2MM,Mef-Gal4,35144/sb,2,M,1,1/20/2014,2/3/2014,Females,19,17 sb
2MM,Mef-Gal4,35144/sb,2,M,1,1/20/2014,2/3/2014,Males,10,15 sb
3MM,Mef-Gal4,35144/sb,2,M,2,1/20/2014,2/3/2014,Females,30,59 sb
3MM,Mef-Gal4,35144/sb,2,M,2,1/20/2014,2/3/2014,Males,15,41 sb
2HH,Mef-Gal4,36304/III,2,H,1,1/20/2014,2/3/2014,Females,20,
2HH,Mef-Gal4,36304/III,2,H,1,1/20/2014,2/3/2014,Males,18,
3HH,Mef-Gal4,36304/III,2,H,2,1/20/2014,2/3/2014,Females,22,
3HH,Mef-Gal4,36304/III,2,H,2,1/20/2014,2/3/2014,Males,23,
3FF,C179-Gal4,36304/III,2,F,2,1/20/2014,2/3/2014,Females,79,
3FF,C179-Gal4,36304/III,2,F,2,1/20/2014,2/3/2014,Males,80,
V2,36304/III,36304/III,2,V,1,1/20/2014,2/3/2014,Females,48,
V2,36304/III,36304/III,2,V,1,1/20/2014,2/3/2014,Males,55,
W2,36304/III,36304/III,2,W,1,1/20/2014,2/3/2014,Females,20,
W2,36304/III,36304/III,2,W,1,1/20/2014,2/3/2014,Males,13,
4FF,C179-Gal4,36304/III,2,F,3,1/20/2014,2/5/2014,Females,44,
4FF,C179-Gal4,36304/III,2,F,3,1/20/2014,2/5/2014,Males,41,
3CC,C179-Gal4,31314/III,2,C,2,1/20/2014,2/5/2014,Females,90,
3CC,C179-Gal4,31314/III,2,C,2,1/20/2014,2/5/2014,Males,96,
4CC,C179-Gal4,31314/III,2,C,3,1/20/2014,2/5/2014,Females,44,
4CC,C179-Gal4,31314/III,2,C,3,1/20/2014,2/5/2014,Males,9,
4GG,C179-Gal4,35144/sb,2,G,2,1/20/2014,2/5/2014,Females,45,20 sb
4GG,C179-Gal4,35144/sb,2,G,2,1/20/2014,2/5/2014,Males,50,23 sb