CrossName,Gender,Born,Assay.Date,Time,Notes
3AAA,Female,12/6/2013,12/11/2013,8.06,
3AAA,Female,12/6/2013,12/11/2013,8.64,
3AAA,Female,12/6/2013,12/11/2013,17.42,
3AAA,Female,12/6/2013,12/11/2013,53.71,
3AAA,Female,12/6/2013,12/11/2013,84.27,
3AAA,Male,12/6/2013,12/11/2013,2.89,
3AAA,Male,12/6/2013,12/11/2013,3.47,
3AAA,Male,12/6/2013,12/11/2013,4.32,
3AAA,Male,12/6/2013,12/11/2013,4.86,
3AAA,Male,12/6/2013,12/11/2013,5.57,
3AAA,Male,12/6/2013,12/11/2013,5.77,
3AAA,Male,12/6/2013,12/11/2013,6.51,
3AAA,Male,12/6/2013,12/11/2013,8.71,
3AAA,Male,12/6/2013,12/11/2013,32.71,
2AAAA,Female,12/6/2013,12/11/2013,2.98,
2AAAA,Female,12/6/2013,12/11/2013,3.5,
2AAAA,Female,12/6/2013,12/11/2013,4.13,
2AAAA,Female,12/6/2013,12/11/2013,4.81,
2AAAA,Female,12/6/2013,12/11/2013,6.22,
2AAAA,Female,12/6/2013,12/11/2013,6.53,
2AAAA,Female,12/6/2013,12/11/2013,6.85,
2AAAA,Female,12/6/2013,12/11/2013,10.18,
2AAAA,Female,12/6/2013,12/11/2013,2.05,
2AAAA,Female,12/6/2013,12/11/2013,3.98,
2AAAA,Female,12/6/2013,12/11/2013,4.6,
2AAAA,Female,12/6/2013,12/11/2013,5.57,
2AAAA,Female,12/6/2013,12/11/2013,6.14,
2D,Male,11/14/2013,12/11/2013,1.45,
2D,Male,11/14/2013,12/11/2013,2.36,
2D,Male,11/14/2013,12/11/2013,3.15,
2D,Male,11/14/2013,12/11/2013,3.88,
2D,Male,11/14/2013,12/11/2013,4.68,
2D,Male,11/14/2013,12/11/2013,5.55,
2D,Female,11/14/2013,12/11/2013,1.41,
2D,Female,11/14/2013,12/11/2013,1.93,
2D,Female,11/14/2013,12/11/2013,3.03,
2D,Female,11/14/2013,12/11/2013,3.45,
2D,Female,11/14/2013,12/11/2013,3.98,
2D,Female,11/14/2013,12/11/2013,4.61,
2D,Female,11/14/2013,12/11/2013,6.45,
2D,Female,11/14/2013,12/11/2013,7.08,
2D,Female,11/14/2013,12/11/2013,3.45,
2D,Female,11/14/2013,12/11/2013,3.66,
2D,Female,11/14/2013,12/11/2013,4.63,
2D,Female,11/14/2013,12/11/2013,5.71,
2D,Female,11/14/2013,12/11/2013,6.81,
2D,Female,11/14/2013,12/11/2013,7.03,
2D,Female,11/14/2013,12/11/2013,7.41,
2D,Female,11/14/2013,12/11/2013,9.06,
2D,Female,11/14/2013,12/11/2013,10.5,
2D,Female,11/14/2013,12/11/2013,1.95,
2D,Female,11/14/2013,12/11/2013,3.56,
2D,Female,11/14/2013,12/11/2013,3.9,
2D,Female,11/14/2013,12/11/2013,4.31,
2D,Female,11/14/2013,12/11/2013,4.66,
2D,Female,11/14/2013,12/11/2013,5.93,
2E,Female,11/14/2013,12/11/2013,1.24,
2E,Female,11/14/2013,12/11/2013,1.88,
2E,Female,11/14/2013,12/11/2013,3.1,
2E,Female,11/14/2013,12/11/2013,3.91,
2E,Female,11/14/2013,12/11/2013,4.88,
2E,Female,11/14/2013,12/11/2013,7.79,
2E,Female,11/14/2013,12/11/2013,11.58,
2E,Female,11/14/2013,12/11/2013,8.15,
2E,Female,11/14/2013,12/11/2013,8.73,
2E,Female,11/14/2013,12/11/2013,12.68,
2E,Female,11/14/2013,12/11/2013,13.78,
2E,Female,11/14/2013,12/11/2013,15.73,
2E,Female,11/14/2013,12/11/2013,25.8,
2E,Female,11/14/2013,12/11/2013,27.24,
2E,Female,11/14/2013,12/11/2013,36.98,
2F,Female,11/14/2013,12/11/2013,0.9,
2F,Female,11/14/2013,12/11/2013,1.55,
2F,Female,11/14/2013,12/11/2013,2.78,
2F,Female,11/14/2013,12/11/2013,3.25,
2F,Female,11/14/2013,12/11/2013,3.76,
2F,Female,11/14/2013,12/11/2013,4.05,
2F,Female,11/14/2013,12/11/2013,6.41,
2F,Female,11/14/2013,12/11/2013,7.1,
2F,Female,11/14/2013,12/11/2013,0.75,
2F,Female,11/14/2013,12/11/2013,1.73,
2F,Female,11/14/2013,12/11/2013,2.83,
2F,Female,11/14/2013,12/11/2013,3.8,
2F,Female,11/14/2013,12/11/2013,4.36,
2F,Female,11/14/2013,12/11/2013,5.46,
2F,Female,11/14/2013,12/11/2013,7.22,
2F,Female,11/14/2013,12/11/2013,7.43,
2F,Male,11/14/2013,12/11/2013,0.98,
2F,Male,11/14/2013,12/11/2013,1.36,
2F,Male,11/14/2013,12/11/2013,1.78,
2F,Male,11/14/2013,12/11/2013,2.01,
2F,Male,11/14/2013,12/11/2013,2.61,
2F,Male,11/14/2013,12/11/2013,4.25,
2F,Male,11/14/2013,12/11/2013,1.29,
2F,Male,11/14/2013,12/11/2013,2.03,
2F,Male,11/14/2013,12/11/2013,2.43,
2F,Male,11/14/2013,12/11/2013,2.65,
2F,Male,11/14/2013,12/11/2013,3.19,
2F,Male,11/14/2013,12/11/2013,3.79,
2F,Male,11/14/2013,12/11/2013,4.21,
2F,Male,11/14/2013,12/11/2013,4.76,
2F,Male,11/14/2013,12/11/2013,6.79,
2F,Male,11/14/2013,12/11/2013,2.5,
2F,Male,11/14/2013,12/11/2013,2.66,
2F,Male,11/14/2013,12/11/2013,2.85,
2F,Male,11/14/2013,12/11/2013,3.23,
2F,Male,11/14/2013,12/11/2013,3.9,
2F,Male,11/14/2013,12/11/2013,4.46,
2F,Male,11/14/2013,12/11/2013,4.88,
2B,Female,11/14/2013,12/11/2013,3.05,
2B,Female,11/14/2013,12/11/2013,3.36,
2B,Female,11/14/2013,12/11/2013,3.65,
2B,Female,11/14/2013,12/11/2013,3.91,
2B,Female,11/14/2013,12/11/2013,4.38,
2B,Female,11/14/2013,12/11/2013,6.98,
2B,Female,11/14/2013,12/11/2013,8.28,
2B,Female,11/14/2013,12/11/2013,10.28,
2B,Female,11/14/2013,12/11/2013,13.56,
2B,Female,11/14/2013,12/11/2013,2.2,
2B,Female,11/14/2013,12/11/2013,3.03,
2B,Female,11/14/2013,12/11/2013,3.41,
2B,Female,11/14/2013,12/11/2013,4.56,
2B,Female,11/14/2013,12/11/2013,5.1,
2B,Female,11/14/2013,12/11/2013,6.68,
2B,Female,11/14/2013,12/11/2013,10.16,
2B,Female,11/14/2013,12/11/2013,11.88,
2B,Female,11/14/2013,12/11/2013,13.85,
2B,Female,11/14/2013,12/11/2013,2.71,
2B,Female,11/14/2013,12/11/2013,3.15,
2B,Female,11/14/2013,12/11/2013,5.11,
2B,Female,11/14/2013,12/11/2013,5.65,
2B,Female,11/14/2013,12/11/2013,5.9,
2B,Female,11/14/2013,12/11/2013,7.15,
2B,Female,11/14/2013,12/11/2013,7.86,
2B,Female,11/14/2013,12/11/2013,8.48,
2B,Female,11/14/2013,12/11/2013,9.13,
2B,Female,11/14/2013,12/11/2013,3.03,
2B,Female,11/14/2013,12/11/2013,3.38,
2B,Female,11/14/2013,12/11/2013,3.71,
2B,Female,11/14/2013,12/11/2013,6.1,
2B,Female,11/14/2013,12/11/2013,6.55,
2B,Female,11/14/2013,12/11/2013,8.96,
2B,Female,11/14/2013,12/11/2013,10.91,
2B,Male,11/14/2013,12/11/2013,1.55,
2B,Male,11/14/2013,12/11/2013,1.86,
2B,Male,11/14/2013,12/11/2013,3.18,
2C,Female,11/14/2013,12/11/2013,2.23,
2C,Female,11/14/2013,12/11/2013,2.68,
2C,Female,11/14/2013,12/11/2013,4.01,
2C,Female,11/14/2013,12/11/2013,4.58,
2C,Female,11/14/2013,12/11/2013,5.58,
2C,Female,11/14/2013,12/11/2013,6.85,
2C,Female,11/14/2013,12/11/2013,17.38,
2C,Female,11/14/2013,12/11/2013,18.78,
2C,Female,11/14/2013,12/11/2013,23.88,
2C,Female,11/14/2013,12/11/2013,2.21,
2C,Female,11/14/2013,12/11/2013,4.61,
2C,Female,11/14/2013,12/11/2013,7.91,
2C,Female,11/14/2013,12/11/2013,4.63,
2C,Female,11/14/2013,12/11/2013,5.61,
2C,Female,11/14/2013,12/11/2013,7.21,
2C,Female,11/14/2013,12/11/2013,7.71,
2C,Female,11/14/2013,12/11/2013,8.46,
2C,Female,11/14/2013,12/11/2013,11.25,
2C,Female,11/14/2013,12/11/2013,20.66,
2C,Female,11/14/2013,12/11/2013,22.19,
2C,Female,11/14/2013,12/11/2013,27.66,
2C,Female,11/14/2013,12/11/2013,28.53,
2C,Male,11/14/2013,12/11/2013,2.76,
2C,Male,11/14/2013,12/11/2013,6.15,
2C,Male,11/14/2013,12/11/2013,7.53,
2C,Male,11/14/2013,12/11/2013,10.11,
2C,Male,11/14/2013,12/11/2013,14.78,
2C,Male,11/14/2013,12/11/2013,3.58,
2C,Male,11/14/2013,12/11/2013,4.1,
2C,Male,11/14/2013,12/11/2013,4.61,
2C,Male,11/14/2013,12/11/2013,4.78,
2C,Male,11/14/2013,12/11/2013,5.76,
2C,Male,11/14/2013,12/11/2013,7.29,
2C,Male,11/14/2013,12/11/2013,9.71,
2C,Male,11/14/2013,12/11/2013,3.86,
2C,Male,11/14/2013,12/11/2013,4.27,
2C,Male,11/14/2013,12/11/2013,5.34,
2C,Male,11/14/2013,12/11/2013,6.98,
2C,Male,11/14/2013,12/11/2013,8.03,
2C,Male,11/14/2013,12/11/2013,9.9,
2C,Male,11/14/2013,12/11/2013,10.76,
2C,Male,11/14/2013,12/11/2013,14.48,
2C,Male,11/14/2013,12/11/2013,29.95,
2D,Male,11/14/2013,1/20/2014,3.64,
2D,Male,11/14/2013,1/20/2014,4.01,
2D,Male,11/14/2013,1/20/2014,4.65,
2D,Male,11/14/2013,1/20/2014,7.66,
2D,Male,11/14/2013,1/20/2014,15.61,
2D,Female,11/14/2013,1/20/2014,7.53,
2D,Female,11/14/2013,1/20/2014,7.9,
2D,Female,11/14/2013,1/20/2014,8.78,
2D,Female,11/14/2013,1/20/2014,10.75,
2F,Male,11/14/2013,1/20/2014,1.4,
2F,Male,11/14/2013,1/20/2014,3.51,
2F,Male,11/14/2013,1/20/2014,4.88,
2F,Male,11/14/2013,1/20/2014,6.86,
2F,Male,11/14/2013,1/20/2014,14.65,
2F,Female,11/14/2013,1/20/2014,3.43,
2F,Female,11/14/2013,1/20/2014,7.76,
2F,Male,11/14/2013,1/20/2014,6.66,
2F,Male,11/14/2013,1/20/2014,8.35,
2F,Male,11/14/2013,1/20/2014,9.18,
2F,Male,11/14/2013,1/20/2014,14.41,
2F,Male,11/14/2013,1/20/2014,42.33,
2F,Male,11/14/2013,1/20/2014,43.69,
2E,Female,11/14/2013,1/20/2014,6.61,
2E,Female,11/14/2013,1/20/2014,17.4,
2E,Female,11/14/2013,1/20/2014,7.72,
2E,Female,11/14/2013,1/20/2014,14.66,
2E,Female,11/14/2013,1/20/2014,55.55,
2C,Male,11/14/2013,1/20/2014,9.17,
2C,Male,11/14/2013,1/20/2014,10.22,
2C,Male,11/14/2013,1/20/2014,15.86,
2C,Male,11/14/2013,1/20/2014,25.5,
2C,Male,11/14/2013,1/20/2014,52.57,
2C,Male,11/14/2013,1/20/2014,300,x
2D,Female,11/14/2013,1/20/2014,3.8,
2D,Female,11/14/2013,1/20/2014,9.27,
2D,Female,11/14/2013,1/20/2014,9.55,
2D,Female,11/14/2013,1/20/2014,14.61,
2D,Female,11/14/2013,1/20/2014,300,x
2D,Female,11/14/2013,1/20/2014,4.17,
2D,Female,11/14/2013,1/20/2014,4.7,
2D,Female,11/14/2013,1/20/2014,7.75,
2D,Female,11/14/2013,1/20/2014,8.11,
2D,Female,11/14/2013,1/20/2014,14.78,
2D,Female,11/14/2013,1/20/2014,15.4,
2D,Female,11/14/2013,1/20/2014,17.8,
2D,Female,11/14/2013,1/20/2014,26.64,
2D,Female,11/14/2013,1/20/2014,105.23,
2F,Male,11/14/2013,1/20/2014,4.91,
2F,Male,11/14/2013,1/20/2014,5.46,
2F,Male,11/14/2013,1/20/2014,5.91,
2F,Male,11/14/2013,1/20/2014,6.18,
2F,Male,11/14/2013,1/20/2014,6.65,
2F,Male,11/14/2013,1/20/2014,7.96,
2F,Male,11/14/2013,1/20/2014,12.91,
2F,Male,11/14/2013,1/20/2014,17.33,
2B,Female,11/14/2013,1/20/2014,9.36,
2B,Female,11/14/2013,1/20/2014,9.95,
2B,Female,11/14/2013,1/20/2014,12.15,
2B,Female,11/14/2013,1/20/2014,13,
2D,Male,11/14/2013,1/20/2014,4.11,
2D,Male,11/14/2013,1/20/2014,5.15,
2D,Male,11/14/2013,1/20/2014,7.6,
2D,Male,11/14/2013,1/20/2014,11.48,
2D,Male,11/14/2013,1/20/2014,14.86,
2D,Male,11/14/2013,1/20/2014,3.83,
2D,Male,11/14/2013,1/20/2014,4.11,
2D,Male,11/14/2013,1/20/2014,4.48,
2D,Male,11/14/2013,1/20/2014,5.66,
2D,Male,11/14/2013,1/20/2014,6.4,
2D,Male,11/14/2013,1/20/2014,7.2,
2D,Male,11/14/2013,1/20/2014,9.91,
2D,Male,11/14/2013,1/20/2014,13.53,
2F,Male,11/14/2013,1/20/2014,4.08,
2F,Male,11/14/2013,1/20/2014,4.98,
2F,Male,11/14/2013,1/20/2014,5.95,
2F,Male,11/14/2013,1/20/2014,6.25,
2F,Male,11/14/2013,1/20/2014,7.43,
2F,Male,11/14/2013,1/20/2014,13.3,
2F,Male,11/14/2013,1/20/2014,18.11,
2C,Male,11/14/2013,1/20/2014,2.59,
2C,Male,11/14/2013,1/20/2014,4.17,
2C,Male,11/14/2013,1/20/2014,4.96,
2C,Male,11/14/2013,1/20/2014,6.45,
2C,Male,11/14/2013,1/20/2014,6.83,
2C,Male,11/14/2013,1/20/2014,9.56,
2C,Male,11/14/2013,1/20/2014,10.32,
2C,Male,11/14/2013,1/20/2014,23.13,
2C,Male,11/14/2013,1/20/2014,39.35,
2C,Male,11/14/2013,1/20/2014,300,x
2D,Male,11/14/2013,1/20/2014,2.09,
2D,Male,11/14/2013,1/20/2014,5.5,
2D,Male,11/14/2013,1/20/2014,6.43,
2D,Male,11/14/2013,1/20/2014,7.55,
2D,Male,11/14/2013,1/20/2014,14.3,
2D,Male,11/14/2013,1/20/2014,35.81,
2D,Male,11/14/2013,1/20/2014,37.9,
2D,Male,11/14/2013,1/20/2014,38.83,
2C,Male,11/14/2013,1/20/2014,1.98,
2C,Male,11/14/2013,1/20/2014,7.51,
2C,Male,11/14/2013,1/20/2014,7.93,
2C,Male,11/14/2013,1/20/2014,17.8,
2C,Male,11/14/2013,1/20/2014,36.59,
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,4.27,
2C,Male,11/14/2013,1/20/2014,7.83,
2C,Male,11/14/2013,1/20/2014,29.1,
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,5.86,
2C,Male,11/14/2013,1/20/2014,13.36,
2C,Male,11/14/2013,1/20/2014,17.91,
2C,Male,11/14/2013,1/20/2014,20.8,
2C,Male,11/14/2013,1/20/2014,66.25,
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2B,Female,11/14/2013,1/20/2014,8.27,
2B,Female,11/14/2013,1/20/2014,11.86,
2B,Female,11/14/2013,1/20/2014,15.51,
2E,Female,11/14/2013,1/20/2014,19.1,
2E,Female,11/14/2013,1/20/2014,20.23,
2E,Female,11/14/2013,1/20/2014,25.93,
2E,Female,11/14/2013,1/20/2014,300,x
2D,Male,11/14/2013,1/20/2014,3.54,
2D,Male,11/14/2013,1/20/2014,4.23,
2D,Male,11/14/2013,1/20/2014,6.25,
2D,Male,11/14/2013,1/20/2014,7.09,
2D,Male,11/14/2013,1/20/2014,7.83,
2D,Male,11/14/2013,1/20/2014,8.1,
2D,Male,11/14/2013,1/20/2014,9.64,
2D,Male,11/14/2013,1/20/2014,9.41,
2D,Male,11/14/2013,1/20/2014,11.12,
2D,Male,11/14/2013,1/20/2014,27.34,
2B,Female,11/14/2013,1/20/2014,4.88,
2B,Female,11/14/2013,1/20/2014,5.15,
2B,Female,11/14/2013,1/20/2014,5.72,
2B,Female,11/14/2013,1/20/2014,6.12,
2B,Female,11/14/2013,1/20/2014,6.77,
2B,Female,11/14/2013,1/20/2014,7.29,
2B,Female,11/14/2013,1/20/2014,14.66,
2B,Female,11/14/2013,1/20/2014,21.19,
2B,Female,11/14/2013,1/20/2014,5.2,
2B,Female,11/14/2013,1/20/2014,6.28,
2B,Female,11/14/2013,1/20/2014,9.02,
2B,Female,11/14/2013,1/20/2014,14.75,
2B,Female,11/14/2013,1/20/2014,15.17,
2B,Female,11/14/2013,1/20/2014,31.05,
2B,Male,11/14/2013,1/20/2014,2.71,
2B,Male,11/14/2013,1/20/2014,1.9,
2B,Male,11/14/2013,1/20/2014,2.58,
2B,Male,11/14/2013,1/20/2014,2.85,
2B,Male,11/14/2013,1/20/2014,3.77,
2B,Male,11/14/2013,1/20/2014,4.03,
2D,Female,11/14/2013,1/20/2014,4.5,
2D,Female,11/14/2013,1/20/2014,6.7,
2D,Female,11/14/2013,1/20/2014,7.02,
2D,Female,11/14/2013,1/20/2014,11.48,
2D,Female,11/14/2013,1/20/2014,17.98,
2D,Female,11/14/2013,1/20/2014,19.39,
2D,Female,11/14/2013,1/20/2014,47.66,
2F,Female,11/14/2013,1/20/2014,3.37,
2F,Female,11/14/2013,1/20/2014,4.48,
2F,Female,11/14/2013,1/20/2014,6.34,
2F,Female,11/14/2013,1/20/2014,7.17,
2F,Female,11/14/2013,1/20/2014,8.26,
2F,Female,11/14/2013,1/20/2014,10.77,
2F,Female,11/14/2013,1/20/2014,12.68,
2F,Female,11/14/2013,1/20/2014,224.68,
2C,Female,11/14/2013,1/20/2014,7.79,
2C,Female,11/14/2013,1/20/2014,8.64,
2C,Female,11/14/2013,1/20/2014,11.09,
2C,Female,11/14/2013,1/20/2014,14.57,
2C,Female,11/14/2013,1/20/2014,18.98,
2C,Female,11/14/2013,1/20/2014,21.18,
2C,Female,11/14/2013,1/20/2014,300,x
2C,Female,11/14/2013,1/20/2014,300,x
2C,Female,11/14/2013,1/20/2014,11.23,
2C,Female,11/14/2013,1/20/2014,15.57,
2C,Female,11/14/2013,1/20/2014,26.2,
2B,Female,11/14/2013,1/20/2014,8.34,
2B,Female,11/14/2013,1/20/2014,11.37,
2B,Female,11/14/2013,1/20/2014,13.43,
2C,Female,11/14/2013,1/20/2014,5.77,
2C,Female,11/14/2013,1/20/2014,7.74,
2C,Female,11/14/2013,1/20/2014,8.72,
2C,Female,11/14/2013,1/20/2014,12.71,
2C,Female,11/14/2013,1/20/2014,13.08,
2C,Female,11/14/2013,1/20/2014,13.75,
2C,Female,11/14/2013,1/20/2014,14.64,
2C,Female,11/14/2013,1/20/2014,27.69,
2C,Female,11/14/2013,1/20/2014,28.31,
2C,Male,11/14/2013,1/20/2014,7.58,
2C,Male,11/14/2013,1/20/2014,10.51,
2C,Male,11/14/2013,1/20/2014,11.23,
2C,Male,11/14/2013,1/20/2014,12.36,
2C,Male,11/14/2013,1/20/2014,18.74,
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2C,Male,11/14/2013,1/20/2014,300,x
2D,Female,11/14/2013,1/20/2014,6.05,
2D,Female,11/14/2013,1/20/2014,15.19,
2D,Female,11/14/2013,1/20/2014,45.77,
2D,Female,11/14/2013,1/20/2014,110.65,
2D,Female,11/14/2013,1/20/2014,147.65,
2D,Female,11/14/2013,1/20/2014,161.76,
2F,Male,11/14/2013,1/20/2014,5.77,
2F,Male,11/14/2013,1/20/2014,7.76,
2F,Male,11/14/2013,1/20/2014,20.03,
2F,Male,11/14/2013,1/20/2014,28.76,
2F,Male,11/14/2013,1/20/2014,118.33,
2F,Female,11/14/2013,1/20/2014,4.71,
2F,Female,11/14/2013,1/20/2014,5.19,
2F,Female,11/14/2013,1/20/2014,30.63,
2F,Male,11/14/2013,1/20/2014,10.44,
2F,Male,11/14/2013,1/20/2014,12.17,
2F,Male,11/14/2013,1/20/2014,25.04,
2F,Male,11/14/2013,1/20/2014,43.25,
2F,Male,11/14/2013,1/20/2014,53.24,
2F,Male,11/14/2013,1/20/2014,71.17,
2F,Male,11/14/2013,1/20/2014,136.58,
2F,Male,11/14/2013,1/20/2014,300,x
2F,Male,11/14/2013,1/20/2014,2.89,
2F,Male,11/14/2013,1/20/2014,4.4,
2F,Male,11/14/2013,1/20/2014,4.73,
2F,Male,11/14/2013,1/20/2014,6.49,
2F,Female,11/14/2013,1/20/2014,5.06,
2F,Female,11/14/2013,1/20/2014,5.64,
2F,Female,11/14/2013,1/20/2014,6.06,
2F,Female,11/14/2013,1/20/2014,8.69,
2F,Female,11/14/2013,1/20/2014,11.32,
2F,Female,11/14/2013,1/20/2014,11.74,
2F,Female,11/14/2013,1/20/2014,12.37,
2F,Female,11/14/2013,1/20/2014,15.5,
2F,Female,11/14/2013,1/20/2014,15.83,
2F,Female,11/14/2013,1/20/2014,1.86,
2F,Female,11/14/2013,1/20/2014,5.18,
2F,Female,11/14/2013,1/20/2014,6.69,
2F,Female,11/14/2013,1/20/2014,6.93,
2F,Female,11/14/2013,1/20/2014,7.14,
2F,Female,11/14/2013,1/20/2014,10.1,
2F,Female,11/14/2013,1/20/2014,13.15,
2F,Female,11/14/2013,1/20/2014,17.29,
2F,Female,11/14/2013,1/20/2014,22.59,
2C,Female,11/14/2013,1/20/2014,7.62,
2C,Female,11/14/2013,1/20/2014,9.97,
2C,Female,11/14/2013,1/20/2014,12.8,
2C,Female,11/14/2013,1/20/2014,19.74,
2C,Female,11/14/2013,1/20/2014,20.44,
2C,Female,11/14/2013,1/20/2014,28.67,
2C,Female,11/14/2013,1/20/2014,300,x
2E,Female,11/14/2013,1/20/2014,73.01,
2E,Female,11/14/2013,1/20/2014,129.36,
2E,Female,11/14/2013,1/20/2014,221.58,
2E,Female,11/14/2013,1/20/2014,300,x
2E,Female,11/14/2013,1/20/2014,300,x
2F,Female,11/14/2013,1/20/2014,11.18,
2F,Female,11/14/2013,1/20/2014,11.88,
2F,Female,11/14/2013,1/20/2014,14.12,
2F,Female,11/14/2013,1/20/2014,15.01,
2F,Female,11/14/2013,1/20/2014,15.99,
