"","UAS","Gene","CrossName","Examination.Date","Dead.Flies","Empty.Larvae","Female","Male","Var.4","Females","Males","Live.Flies","Total.Pupae","Dead.Pupae.pct","Driver"
"1","31039","Tsc1","2DDDD","12/17/2013",5,98,"C179-Gal4","31039/III",NA,0,0,0,103,4.85436893203883,"C179-Gal4"
"2","31039","Tsc1","2DDDDD","12/27/2013",7,72,"C179-Gal4","31039/III",NA,0,0,0,79,8.86075949367089,"C179-Gal4"
"3","31039","Tsc1","2DDD","12/11/2013",2,53,"C179-Gal4","31039/III",NA,0,0,0,55,3.63636363636364,"C179-Gal4"
"4","31039","Tsc1","2DD","12/2/2013",14,132,"C179-Gal4","31039/III",0,45,48,93,146,9.58904109589041,"C179-Gal4"
"5","31039","Tsc1","2D","11/26/2013",5,141,"C179-Gal4","31039/III",0,60,42,102,146,3.42465753424658,"C179-Gal4"
"6","31314","Tsc1","4CCC","2/19/2014",0,83,"C179-Gal4","31314/III",0,113,93,206,83,0,"C179-Gal4"
"7","31314","Tsc1","2C","11/26/2013",3,181,"C179-Gal4","31314/III",0,60,64,124,184,1.6304347826087,"C179-Gal4"
"8","31314","Tsc1","3C","2/6/2014",0,119,"C179-Gal4","31314/III",0,81,83,164,119,0,"C179-Gal4"
"9","31314","Tsc1","3CCC","2/19/2014",0,110,"C179-Gal4","31314/III",0,104,86,190,110,0,"C179-Gal4"
"10","31314","Tsc1","2CC",NA,NA,NA,"C179-Gal4","31314/III",0,73,59,132,NA,NA,"C179-Gal4"
"11","31314","Tsc1","3CC","2/12/2014",1,59,"C179-Gal4","31314/III",0,90,96,186,60,1.66666666666667,"C179-Gal4"
"12","31314","Tsc1","4CC","2/12/2014",3,216,"C179-Gal4","31314/III",0,44,9,53,219,1.36986301369863,"C179-Gal4"
"13","31314","Tsc1","4C","2/6/2014",0,131,"C179-Gal4","31314/III",0,85,98,183,131,0,"C179-Gal4"
"14","31528","Raptor","2BBBBB","12/27/2013",13,129,"C179-Gal4","31528/III",NA,0,0,0,142,9.15492957746479,"C179-Gal4"
"15","31528","Raptor","2BBBB","12/17/2013",7,80,"C179-Gal4","31528/III",NA,0,0,0,87,8.04597701149425,"C179-Gal4"
"16","31528","Raptor","2B","11/26/2013",26,117,"C179-Gal4","31528/III",0,60,20,80,143,18.1818181818182,"C179-Gal4"
"17","31528","Raptor","2BBB","12/11/2013",13,71,"C179-Gal4","31528/III",NA,0,0,0,84,15.4761904761905,"C179-Gal4"
"18","31528","Raptor","2BB","12/2/2013",21,93,"C179-Gal4","31528/III",0,38,13,51,114,18.4210526315789,"C179-Gal4"
"19","31529","Raptor","2EE","12/2/2013",60,60,"C179-Gal4","31529/III",0,40,0,40,120,50,"C179-Gal4"
"20","31529","Raptor","2E","11/26/2013",24,72,"C179-Gal4","31529/III",0,35,3,38,96,25,"C179-Gal4"
"21","31529","Raptor","2EEEEE","12/27/2013",17,77,"C179-Gal4","31529/III",NA,0,0,0,94,18.0851063829787,"C179-Gal4"
"22","31529","Raptor","2EEEE","12/17/2013",16,83,"C179-Gal4","31529/III",NA,0,0,0,99,16.1616161616162,"C179-Gal4"
"23","31529","Raptor","2EEE","12/3/2013",20,39,"C179-Gal4","31529/III",0,26,0,26,59,33.8983050847458,"C179-Gal4"
"24","34814","Raptor","2AAAA","12/17/2013",28,90,"C179-Gal4","34814/III",0,8,5,13,118,23.728813559322,"C179-Gal4"
"25","34814","Raptor","2AAAA","12/27/2013",37,80,"C179-Gal4","34814/III",0,8,5,13,117,31.6239316239316,"C179-Gal4"
"26","34814","Raptor","2AAA","12/11/2013",26,16,"C179-Gal4","34814/III",NA,0,0,0,42,61.9047619047619,"C179-Gal4"
"27","34814","Raptor","3AAAA","12/27/2013",24,120,"C179-Gal4","34814/III",NA,0,0,0,144,16.6666666666667,"C179-Gal4"
"28","34814","Raptor","3AA","12/11/2013",49,8,"C179-Gal4","34814/III",NA,0,0,0,57,85.9649122807018,"C179-Gal4"
"29","34814","Raptor","3A",NA,NA,NA,"C179-Gal4","34814/III",0,10,8,18,NA,NA,"C179-Gal4"
"30","34814","Raptor","2AA","12/2/2013",55,30,"C179-Gal4","34814/III",NA,0,0,0,85,64.7058823529412,"C179-Gal4"
"31","34814","Raptor","3AAA","12/17/2013",18,84,"C179-Gal4","34814/III",0,14,10,24,102,17.6470588235294,"C179-Gal4"
"32","34814","Raptor","2A","11/26/2013",38,47,"C179-Gal4","34814/III",NA,0,0,0,85,44.7058823529412,"C179-Gal4"
"33","35144","Tsc1","4GGG",NA,NA,NA,"C179-Gal4","35144/sb",0,52,38,90,NA,NA,"C179-Gal4"
"34","35144","Tsc1","4G",NA,NA,NA,"C179-Gal4","35144/sb",0,33,45,78,NA,NA,"C179-Gal4"
"35","35144","Tsc1","4GG",NA,NA,NA,"C179-Gal4","35144/sb",0,45,50,95,NA,NA,"C179-Gal4"
"36","35144","Tsc1","3GGG",NA,NA,NA,"C179-Gal4","35144/sb",0,48,47,95,NA,NA,"C179-Gal4"
"37","35144","Tsc1","3G",NA,NA,NA,"C179-Gal4","35144/sb",0,56,49,105,NA,NA,"C179-Gal4"
"38","36304","Control","2F","11/26/2013",1,152,"C179-Gal4","36304/III",0,53,63,116,153,0.65359477124183,"C179-Gal4"
"39","36304","Control","3FFF","2/19/2014",2,119,"C179-Gal4","36304/III",0,63,73,136,121,1.65289256198347,"C179-Gal4"
"40","36304","Control","3F","2/3/2014",0,88,"C179-Gal4","36304/III",0,92,72,164,88,0,"C179-Gal4"
"41","36304","Control","2FF","12/2/2013",2,140,"C179-Gal4","36304/III",0,48,56,104,142,1.40845070422535,"C179-Gal4"
"42","36304","Control","4FF","2/12/2014",17,109,"C179-Gal4","36304/III",0,44,41,85,126,13.4920634920635,"C179-Gal4"
"43","36304","Control","4FFF","2/19/2014",14,132,"C179-Gal4","36304/III",0,21,23,44,146,9.58904109589041,"C179-Gal4"
"44","36304","Control","V1","2/3/2014",1,106,"36304/III","36304/III",0,56,53,109,107,0.934579439252336,"36304"
"45","36304","Control","3FF","2/10/2014",2,172,"C179-Gal4","36304/III",0,79,80,159,174,1.14942528735632,"C179-Gal4"
"46","36304","Control","V3","2/19/2014",6,62,"36304/III","36304/III",0,22,26,48,68,8.82352941176471,"36304"
"47","36304","Control","W1","2/3/2014",0,68,"36304/III","36304/III",0,40,47,87,68,0,"36304"
"48","36304","Control","2FFF","12/11/2013",1,27,"C179-Gal4","36304/III",NA,0,0,0,28,3.57142857142857,"C179-Gal4"
"49","36304","Control","V2","2/10/2014",0,88,"36304/III","36304/III",0,48,55,103,88,0,"36304"
"50","36304","Control","4F","2/3/2014",0,80,"C179-Gal4","36304/III",0,44,39,83,80,0,"C179-Gal4"
"51","36304","Control","Y3","12/17/2013",5,106,"36304/III","36304/III",NA,0,0,0,111,4.5045045045045,"36304"
"52","36304","Control","Y4","12/27/2013",1,79,"36304/III","36304/III",NA,0,0,0,80,1.25,"36304"
"53","36304","Control","Z1","12/2/2013",5,103,"36304/III","36304/III",NA,0,0,0,108,4.62962962962963,"36304"
"54","36304","Control","Z2","12/11/2013",0,131,"36304/III","36304/III",0,35,35,70,131,0,"36304"
"55","36304","Control","Z3","12/17/2013",8,115,"36304/III","36304/III",NA,0,0,0,123,6.50406504065041,"36304"
"56","36304","Control","Z4","12/27/2013",1,70,"36304/III","36304/III",NA,0,0,0,71,1.40845070422535,"36304"
"57","36304","Control","W2","2/10/2014",4,58,"36304/III","36304/III",0,20,13,33,62,6.45161290322581,"36304"
"58","36304","Control","X1","12/2/2013",3,152,"36304/III","36304/III",NA,0,0,0,155,1.93548387096774,"36304"
"59","36304","Control","X2","12/11/2013",0,147,"36304/III","36304/III",0,19,14,33,147,0,"36304"
"60","36304","Control","X3","12/17/2013",13,148,"36304/III","36304/III",NA,0,0,0,161,8.07453416149068,"36304"
"61","36304","Control","X4","12/27/2013",1,61,"36304/III","36304/III",NA,0,0,0,62,1.61290322580645,"36304"
"62","36304","Control","Y1","12/2/2013",8,115,"36304/III","36304/III",0,12,16,28,123,6.50406504065041,"36304"
"63","36304","Control","Y2","12/3/2013",8,98,"36304/III","36304/III",0,54,44,98,106,7.54716981132075,"36304"
"64",NA,NA,"2HHH","2/19/2014",6,53,NA,NA,NA,NA,NA,NA,59,10.1694915254237,NA
"65",NA,NA,"2I","2/5/2014",5,104,NA,NA,NA,NA,NA,NA,109,4.58715596330275,NA
"66",NA,NA,"2II","2/10/2014",6,80,NA,NA,NA,NA,NA,NA,86,6.97674418604651,NA
"67",NA,NA,"2J","2/5/2014",0,70,NA,NA,NA,NA,NA,NA,70,0,NA
"68",NA,NA,"2JJ","2/10/2014",3,40,NA,NA,NA,NA,NA,NA,43,6.97674418604651,NA
"69",NA,NA,"2JJJ","2/19/2014",0,20,NA,NA,NA,NA,NA,NA,20,0,NA
"70",NA,NA,"2K","2/5/2014",128,0,NA,NA,NA,NA,NA,NA,128,100,NA
"71",NA,NA,"2KK","2/10/2014",135,0,NA,NA,NA,NA,NA,NA,135,100,NA
"72",NA,NA,"2KKK","2/19/2014",108,0,NA,NA,NA,NA,NA,NA,108,100,NA
"73",NA,NA,"2KKKK","2/26/2014",127,0,NA,NA,NA,NA,NA,NA,127,100,NA
"74",NA,NA,"2L","2/5/2014",112,0,NA,NA,NA,NA,NA,NA,112,100,NA
"75",NA,NA,"2H","2/5/2014",1,107,NA,NA,NA,NA,NA,NA,108,0.925925925925926,NA
"76",NA,NA,"2HH","2/10/2014",0,49,NA,NA,NA,NA,NA,NA,49,0,NA
"77",NA,NA,"2LLLL","2/26/2014",102,0,NA,NA,NA,NA,NA,NA,102,100,NA
"78",NA,NA,"3HHH","2/19/2014",12,89,NA,NA,NA,NA,NA,NA,101,11.8811881188119,NA
"79",NA,NA,"3H","2/5/2014",11,92,NA,NA,NA,NA,NA,NA,103,10.6796116504854,NA
"80",NA,NA,"2LL","2/10/2014",112,1,NA,NA,NA,NA,NA,NA,113,99.1150442477876,NA
"81",NA,NA,"2LLL","2/19/2014",130,5,NA,NA,NA,NA,NA,NA,135,96.2962962962963,NA
"82",NA,NA,"3HH","2/10/2014",3,75,NA,NA,NA,NA,NA,NA,78,3.84615384615385,NA
